ref_date,year,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,tax_revenue_100m_cny,non_tax_revenue_100m_cny,total_revenue_100m_cny,expenditure_100m_cny,deficit_100m_cny,debt_balance_100m_cny,debt_to_gdp_pct,fiscal_balance_pct_gdp,transfer_payment_100m_cny,social_security_100m_cny,source_org,release_date,data_status
2019-01-01,2019,province,CN-NM,内蒙古,CN-R-NC,华北,2819.0,457.3,3276.3,4032.01,755.71,10140.56,73.8,-5.5,861.88,601.05,财政部,2019-04-21,final
2019-01-01,2019,province,CN-LN,辽宁,CN-R-NE,东北,4139.9,1657.03,5796.93,7394.94,1598.01,19434.43,78.946,-6.491,1474.18,1579.68,财政部,2019-04-21,final
2019-01-01,2019,province,CN-JL,吉林,CN-R-NE,东北,1667.96,582.12,2250.08,2787.95,537.87,8839.1,90.389,-5.5,376.27,437.31,财政部,2019-04-21,final
2019-01-01,2019,province,CN-HL,黑龙江,CN-R-NE,东北,2411.31,841.7,3253.01,3979.92,726.91,11196.63,84.588,-5.492,521.78,857.76,财政部,2019-04-21,final
2019-01-01,2019,province,CN-SH,上海,CN-R-EC,华东,6561.12,1932.83,8493.95,11841.16,3347.21,30358.38,80.395,-8.864,1455.94,2583.68,财政部,2019-04-21,final
2019-01-01,2019,province,CN-JS,江苏,CN-R-EC,华东,17241.43,5418.9,22660.33,31261.18,8600.85,82454.61,84.365,-8.8,3740.29,9538.14,财政部,2019-04-21,final
2019-01-01,2019,province,CN-ZJ,浙江,CN-R-EC,华东,11022.77,4858.42,15881.19,21083.31,5202.12,52737.97,78.774,-7.77,2050.76,5887.63,财政部,2019-04-21,final
2019-01-01,2019,province,CN-AH,安徽,CN-R-EC,华东,6218.96,2577.9,8796.86,11401.09,2604.23,30528.96,85.201,-7.268,1213.75,2647.44,财政部,2019-04-21,final
2019-01-01,2019,province,CN-FJ,福建,CN-R-EC,华东,6671.58,2746.21,9417.79,13178.98,3761.19,32087.53,81.81,-9.59,1662.04,2646.46,财政部,2019-04-21,final
2019-01-01,2019,province,CN-JX,江西,CN-R-EC,华东,3933.14,1657.49,5590.63,7015.96,1425.33,21765.47,89.272,-5.846,791.31,1909.86,财政部,2019-04-21,final
2019-01-01,2019,province,CN-SD,山东,CN-R-EC,华东,15065.15,6196.66,21261.81,27039.35,5777.54,82531.85,94.414,-6.609,3579.62,6523.53,财政部,2019-04-21,final
2019-01-01,2019,province,CN-HA,河南,CN-R-CC,华中,8014.12,3119.62,11133.74,14664.07,3530.33,39343.64,80.657,-7.237,2145.48,2241.04,财政部,2019-04-21,final
2019-01-01,2019,province,CN-HB,湖北,CN-R-CC,华中,7533.84,2577.41,10111.25,12487.67,2376.42,38288.15,80.556,-5.0,2547.63,2658.0,财政部,2019-04-21,final
2019-01-01,2019,province,CN-HN,湖南,CN-R-CC,华中,6859.71,1868.55,8728.26,12383.36,3655.1,28425.69,72.025,-9.261,1946.62,2818.24,财政部,2019-04-21,final
2019-01-01,2019,province,CN-GD,广东,CN-R-SC,华南,18760.91,5279.57,24040.48,30796.91,6756.43,74971.2,70.739,-6.375,3262.53,5864.5,财政部,2019-04-21,final
2019-01-01,2019,province,CN-GX,广西,CN-R-SC,华南,3615.76,983.55,4599.31,5879.86,1280.55,16290.61,81.197,-6.383,604.35,866.57,财政部,2019-04-21,final
2019-01-01,2019,province,CN-HI,海南,CN-R-SC,华南,1110.45,322.47,1432.92,1878.63,445.71,4624.09,77.231,-7.444,214.01,228.86,财政部,2019-04-21,final
2019-01-01,2019,province,CN-CQ,重庆,CN-R-SW,西南,4250.74,1195.57,5446.31,6295.67,849.36,19659.62,88.223,-3.812,896.76,1133.63,财政部,2019-04-21,final
2019-01-01,2019,province,CN-SC,四川,CN-R-SW,西南,8885.54,2810.17,11695.71,14126.45,2430.74,39978.61,80.439,-4.891,2046.15,2160.63,财政部,2019-04-21,final
2019-01-01,2019,province,CN-GZ,贵州,CN-R-SW,西南,3781.23,672.89,4454.12,5266.37,812.25,13996.25,75.995,-4.41,820.01,850.06,财政部,2019-04-21,final
2019-01-01,2019,province,CN-YN,云南,CN-R-SW,西南,3870.55,1146.42,5016.97,5543.97,527.0,17939.76,89.509,-2.629,544.98,949.26,财政部,2019-04-21,final
2019-01-01,2019,province,CN-XZ,西藏,CN-R-SW,西南,428.27,100.25,528.52,627.48,98.96,1686.26,72.861,-4.276,59.37,117.89,财政部,2019-04-21,final
2019-01-01,2019,province,CN-SN,陕西,CN-R-NW,西北,4848.46,1421.63,6270.09,7590.51,1320.42,22766.2,82.707,-4.797,787.73,1344.99,财政部,2019-04-21,final
2019-01-01,2019,province,CN-GS,甘肃,CN-R-NW,西北,1565.41,453.57,2018.98,2772.69,753.71,8040.45,101.183,-9.485,356.53,426.7,财政部,2019-04-21,final
2019-01-01,2019,province,CN-QH,青海,CN-R-NW,西北,689.08,198.92,888.0,1108.65,220.65,3162.82,81.884,-5.713,91.57,262.71,财政部,2019-04-21,final
2019-01-01,2019,province,CN-NX,宁夏,CN-R-NW,西北,870.36,361.75,1232.11,1679.49,447.38,4807.98,91.921,-8.553,143.16,300.86,财政部,2019-04-21,final
2019-01-01,2019,province,CN-XJ,新疆,CN-R-NW,西北,2277.55,690.72,2968.27,4003.42,1035.15,11575.2,94.775,-8.476,479.88,768.22,财政部,2019-04-21,final
2020-01-01,2020,national,CN,中国,,,176964.12,59835.88,236800,305200,68400.0,848000,83.466,-6.732,66608.85,82649.98,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-NC,华北,CN,中国,20924.23,6247.61,27171.84,32635.86,5464.02,101355.19,82.476,-4.446,7537.22,8364.38,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-NE,东北,CN,中国,8566.49,2459.2,11025.69,13359.17,2333.48,34364.21,74.177,-5.037,3507.13,3574.27,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-EC,华东,CN,中国,71396.03,23324.28,94720.31,125985.52,31265.21,335428.17,84.226,-7.851,29388.72,34012.82,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-CC,华中,CN,中国,23668.05,8004.03,31672.08,37404.57,5732.49,117433.29,86.569,-4.226,6512.66,11679.56,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-SC,华南,CN,中国,21681.84,8672.68,30354.52,40908.85,10554.33,111238.4,84.661,-8.033,7061.24,10772.6,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-SW,西南,CN,中国,19803.73,7592.86,27396.59,36444.68,9048.09,97668.23,81.089,-7.512,8770.83,7984.14,财政部,2020-04-20,final
2020-01-01,2020,region,CN-R-NW,西北,CN,中国,10923.75,3535.22,14458.97,18461.34,4002.37,50512.51,82.77,-6.558,3831.06,6262.21,财政部,2020-04-20,final
2020-01-01,2020,province,CN-BJ,北京,CN-R-NC,华北,5949.72,2232.95,8182.67,9586.22,1403.55,31191.33,85.378,-3.842,2095.28,2300.82,财政部,2020-04-20,final
2020-01-01,2020,province,CN-TJ,天津,CN-R-NC,华北,2639.28,596.98,3236.26,3857.57,621.31,12073.85,84.192,-4.332,878.06,917.95,财政部,2020-04-20,final
2020-01-01,2020,province,CN-HE,河北,CN-R-NC,华北,6317.77,1702.88,8020.65,9653.4,1632.75,30607.36,84.571,-4.511,2652.84,2884.5,财政部,2020-04-20,final
2020-01-01,2020,province,CN-SX,山西,CN-R-NC,华北,3486.67,1011.33,4498.0,5724.88,1226.88,15541.66,74.728,-5.899,991.72,1169.55,财政部,2020-04-20,final
2020-01-01,2020,province,CN-NM,内蒙古,CN-R-NC,华北,2530.79,703.46,3234.25,3813.79,579.54,11940.99,79.465,-3.857,919.32,1091.56,财政部,2020-04-20,final
2020-01-01,2020,province,CN-LN,辽宁,CN-R-NE,东北,4344.08,1410.75,5754.83,6748.16,993.33,17974.24,72.966,-4.032,1921.82,2171.15,财政部,2020-04-20,final
2020-01-01,2020,province,CN-JL,吉林,CN-R-NE,东北,1752.1,407.27,2159.37,2686.88,527.51,6944.36,76.974,-5.847,742.28,611.63,财政部,2020-04-20,final
2020-01-01,2020,province,CN-HL,黑龙江,CN-R-NE,东北,2470.3,641.19,3111.49,3924.13,812.64,9445.61,74.539,-6.413,843.03,791.49,财政部,2020-04-20,final
2020-01-01,2020,province,CN-SH,上海,CN-R-EC,华东,6423.88,2360.58,8784.46,12454.09,3669.63,34353.68,94.312,-10.074,2704.93,4043.95,财政部,2020-04-20,final
2020-01-01,2020,province,CN-JS,江苏,CN-R-EC,华东,18930.53,4696.51,23627.04,29419.56,5792.52,81317.33,79.646,-5.673,7970.87,9371.34,财政部,2020-04-20,final
2020-01-01,2020,province,CN-ZJ,浙江,CN-R-EC,华东,12169.07,4382.65,16551.72,22715.84,6164.12,62167.09,93.845,-9.305,5408.11,5398.88,财政部,2020-04-20,final
2020-01-01,2020,province,CN-AH,安徽,CN-R-EC,华东,6428.39,2192.65,8621.04,12065.1,3444.06,30323.56,78.801,-8.95,2554.05,3328.53,财政部,2020-04-20,final
2020-01-01,2020,province,CN-FJ,福建,CN-R-EC,华东,7045.44,2587.85,9633.29,13846.35,4213.06,33480.34,80.663,-10.15,3692.61,4074.94,财政部,2020-04-20,final
2020-01-01,2020,province,CN-JX,江西,CN-R-EC,华东,4627.99,1482.29,6110.28,8822.19,2711.91,21963.53,88.73,-10.956,2362.93,2241.43,财政部,2020-04-20,final
2020-01-01,2020,province,CN-SD,山东,CN-R-EC,华东,15770.73,5621.76,21392.49,26662.39,5269.9,71822.64,80.936,-5.939,4695.21,5553.74,财政部,2020-04-20,final
2020-01-01,2020,province,CN-HA,河南,CN-R-CC,华中,8104.72,3236.42,11341.14,13378.49,2037.35,45499.73,92.207,-4.129,2424.73,3837.54,财政部,2020-04-20,final
2020-01-01,2020,province,CN-HB,湖北,CN-R-CC,华中,8259.75,2795.76,11055.51,12933.61,1878.1,39707.98,84.561,-4.0,1922.27,3962.3,财政部,2020-04-20,final
2020-01-01,2020,province,CN-HN,湖南,CN-R-CC,华中,7303.58,1971.85,9275.43,11092.47,1817.04,32225.58,81.895,-4.618,2165.66,3879.72,财政部,2020-04-20,final
2020-01-01,2020,province,CN-GD,广东,CN-R-SC,华南,17236.4,7029.75,24266.15,32871.74,8605.59,90169.66,87.042,-8.307,5436.43,8645.65,财政部,2020-04-20,final
2020-01-01,2020,province,CN-GX,广西,CN-R-SC,华南,3467.01,1232.32,4699.33,6263.48,1564.15,16347.39,75.502,-7.224,1260.33,1586.98,财政部,2020-04-20,final
2020-01-01,2020,province,CN-HI,海南,CN-R-SC,华南,978.44,410.61,1389.05,1773.63,384.58,4721.35,76.807,-6.256,364.48,539.97,财政部,2020-04-20,final
2020-01-01,2020,province,CN-CQ,重庆,CN-R-SW,西南,4088.2,1608.91,5697.11,7876.61,2179.5,18468.27,74.952,-8.845,2153.32,1895.11,财政部,2020-04-20,final
2020-01-01,2020,province,CN-SC,四川,CN-R-SW,西南,8287.57,3400.55,11688.12,15789.93,4101.81,42703.69,83.098,-7.982,3267.26,3184.79,财政部,2020-04-20,final
2020-01-01,2020,province,CN-GZ,贵州,CN-R-SW,西南,3455.1,1162.88,4617.98,5775.78,1157.8,16518.38,81.042,-5.68,1594.74,1533.07,财政部,2020-04-20,final
2020-01-01,2020,province,CN-YN,云南,CN-R-SW,西南,3589.39,1246.47,4835.86,6304.83,1468.97,17919.78,83.079,-6.81,1577.34,1253.55,财政部,2020-04-20,final
2020-01-01,2020,province,CN-XZ,西藏,CN-R-SW,西南,383.47,174.06,557.53,697.53,140.0,2058.11,83.51,-5.681,178.17,117.63,财政部,2020-04-20,final
2020-01-01,2020,province,CN-SN,陕西,CN-R-NW,西北,5362.16,1618.96,6981.12,9287.89,2306.77,23828.26,81.452,-7.885,1997.89,2696.62,财政部,2020-04-20,final
2020-01-01,2020,province,CN-GS,甘肃,CN-R-NW,西北,1514.12,583.76,2097.88,2704.63,606.75,7682.55,87.814,-6.935,685.17,1005.95,财政部,2020-04-20,final
2020-01-01,2020,province,CN-QH,青海,CN-R-NW,西北,725.58,200.97,926.55,1240.87,314.32,3418.2,90.95,-8.363,242.78,368.9,财政部,2020-04-20,final
2020-01-01,2020,province,CN-NX,宁夏,CN-R-NW,西北,990.96,317.53,1308.49,1594.53,286.04,4518.23,81.11,-5.135,272.23,578.05,财政部,2020-04-20,final
2020-01-01,2020,province,CN-XJ,新疆,CN-R-NW,西北,2330.94,814.0,3144.94,3633.42,488.48,11065.27,80.794,-3.567,632.99,1612.69,财政部,2020-04-20,final
2021-01-01,2021,national,CN,中国,,,202717.29,39282.71,242000,312000,70000.0,890000,77.443,-6.091,40863.08,79091.7,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-NC,华北,CN,中国,23843.62,4680.89,28524.51,38367.86,9843.35,108827.21,79.24,-7.167,4782.82,12242.76,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-NE,东北,CN,中国,9382.36,2174.22,11556.58,14581.19,3024.61,43993.3,84.564,-5.814,1507.55,3971.82,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-EC,华东,CN,中国,79349.25,16754.34,96103.59,116161.27,20057.68,360551.24,77.89,-4.333,15653.85,26141.88,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-CC,华中,CN,中国,27317.66,3886.34,31204.0,41462.52,10258.52,103133.72,69.05,-6.868,6168.52,9086.25,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-SC,华南,CN,中国,27033.74,4809.81,31843.55,43144.67,11301.12,123119.85,83.819,-7.694,4675.49,12293.24,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-SW,西南,CN,中国,23102.37,4849.64,27952.01,39048.67,11096.66,93906.79,71.476,-8.446,5594.55,11225.98,财政部,2021-04-21,final
2021-01-01,2021,region,CN-R-NW,西北,CN,中国,12688.28,2127.48,14815.76,19233.82,4418.06,56467.89,81.431,-6.371,2480.31,4129.76,财政部,2021-04-21,final
2021-01-01,2021,province,CN-BJ,北京,CN-R-NC,华北,6834.49,1373.11,8207.6,10537.08,2329.48,29493.55,73.031,-5.768,1200.98,3344.05,财政部,2021-04-21,final
2021-01-01,2021,province,CN-TJ,天津,CN-R-NC,华北,2864.79,404.36,3269.15,4710.42,1441.27,12600.44,78.004,-8.922,760.57,1168.29,财政部,2021-04-21,final
2021-01-01,2021,province,CN-HE,河北,CN-R-NC,华北,7022.54,1634.67,8657.21,12508.5,3851.29,35617.29,85.256,-9.219,1383.06,4729.83,财政部,2021-04-21,final
2021-01-01,2021,province,CN-SX,山西,CN-R-NC,华北,4088.36,851.85,4940.21,6188.06,1247.85,18375.71,77.59,-5.269,752.97,1723.73,财政部,2021-04-21,final
2021-01-01,2021,province,CN-NM,内蒙古,CN-R-NC,华北,3033.45,416.89,3450.34,4423.81,973.47,12740.22,83.052,-6.346,685.24,1276.86,财政部,2021-04-21,final
2021-01-01,2021,province,CN-LN,辽宁,CN-R-NE,东北,4963.94,1162.86,6126.8,7570.97,1444.17,23520.08,88.86,-5.456,772.35,1989.2,财政部,2021-04-21,final
2021-01-01,2021,province,CN-JL,吉林,CN-R-NE,东北,1873.62,414.88,2288.5,3023.81,735.31,9188.87,87.819,-7.027,382.85,924.21,财政部,2021-04-21,final
2021-01-01,2021,province,CN-HL,黑龙江,CN-R-NE,东北,2544.8,596.48,3141.28,3986.41,845.13,11284.35,74.773,-5.6,352.35,1058.41,财政部,2021-04-21,final
2021-01-01,2021,province,CN-SH,上海,CN-R-EC,华东,7199.67,1647.08,8846.75,9963.08,1116.33,32140.11,76.332,-2.651,1080.06,1685.18,财政部,2021-04-21,final
2021-01-01,2021,province,CN-JS,江苏,CN-R-EC,华东,20554.62,3043.4,23598.02,28637.25,5039.23,94148.75,82.457,-4.413,3033.75,5422.47,财政部,2021-04-21,final
2021-01-01,2021,province,CN-ZJ,浙江,CN-R-EC,华东,13266.3,2577.76,15844.06,18372.42,2528.36,56903.62,71.268,-3.167,2066.0,4886.75,财政部,2021-04-21,final
2021-01-01,2021,province,CN-AH,安徽,CN-R-EC,华东,7181.0,2168.53,9349.53,11984.06,2634.53,32336.88,75.131,-6.121,1337.23,3054.29,财政部,2021-04-21,final
2021-01-01,2021,province,CN-FJ,福建,CN-R-EC,华东,8539.15,1409.25,9948.4,12811.66,2863.26,39815.15,86.717,-6.236,2300.69,2761.55,财政部,2021-04-21,final
2021-01-01,2021,province,CN-JX,江西,CN-R-EC,华东,5062.59,1029.66,6092.25,7263.64,1171.39,21260.12,72.812,-4.012,916.95,1456.87,财政部,2021-04-21,final
2021-01-01,2021,province,CN-SD,山东,CN-R-EC,华东,17545.92,4878.66,22424.58,27129.16,4704.58,83946.62,77.287,-4.331,4919.17,6874.77,财政部,2021-04-21,final
2021-01-01,2021,province,CN-HA,河南,CN-R-CC,华中,9903.57,1274.36,11177.93,14568.49,3390.56,36159.37,67.488,-6.328,2329.88,3446.04,财政部,2021-04-21,final
2021-01-01,2021,province,CN-HB,湖北,CN-R-CC,华中,9722.25,1121.64,10843.89,14388.7,3544.81,36810.49,70.462,-6.785,2493.9,3113.92,财政部,2021-04-21,final
2021-01-01,2021,province,CN-HN,湖南,CN-R-CC,华中,7691.84,1490.34,9182.18,12505.33,3323.15,30163.87,69.277,-7.632,1344.74,2526.29,财政部,2021-04-21,final
2021-01-01,2021,province,CN-GD,广东,CN-R-SC,华南,21821.43,3630.6,25452.03,34553.03,9101.0,94763.43,81.223,-7.801,3868.55,10258.33,财政部,2021-04-21,final
2021-01-01,2021,province,CN-GX,广西,CN-R-SC,华南,4044.25,929.6,4973.85,6684.03,1710.18,22479.86,95.762,-7.285,616.12,1601.29,财政部,2021-04-21,final
2021-01-01,2021,province,CN-HI,海南,CN-R-SC,华南,1168.06,249.61,1417.67,1907.6,489.93,5876.56,87.162,-7.267,190.82,433.62,财政部,2021-04-21,final
2021-01-01,2021,province,CN-CQ,重庆,CN-R-SW,西南,4390.93,1278.83,5669.76,8264.75,2594.99,19270.73,73.326,-9.874,952.28,2109.59,财政部,2021-04-21,final
2021-01-01,2021,province,CN-SC,四川,CN-R-SW,西南,10326.18,1944.21,12270.39,17047.06,4776.67,43027.54,74.701,-8.293,2257.62,4546.01,财政部,2021-04-21,final
2021-01-01,2021,province,CN-GZ,贵州,CN-R-SW,西南,3896.16,766.59,4662.75,6228.47,1565.72,15590.99,71.717,-7.202,1117.42,2255.87,财政部,2021-04-21,final
2021-01-01,2021,province,CN-YN,云南,CN-R-SW,西南,4064.07,745.41,4809.48,6761.34,1951.86,14301.97,61.836,-8.439,1133.23,2044.06,财政部,2021-04-21,final
2021-01-01,2021,province,CN-XZ,西藏,CN-R-SW,西南,425.03,114.6,539.63,747.05,207.42,1715.57,65.151,-7.877,134.0,270.45,财政部,2021-04-21,final
2021-01-01,2021,province,CN-SN,陕西,CN-R-NW,西北,6076.49,918.6,6995.09,9178.35,2183.26,26952.02,80.722,-6.539,1248.47,1756.66,财政部,2021-04-21,final
2021-01-01,2021,province,CN-GS,甘肃,CN-R-NW,西北,1814.72,264.8,2079.52,2610.27,530.75,7540.62,77.226,-5.436,269.81,676.09,财政部,2021-04-21,final
2021-01-01,2021,province,CN-QH,青海,CN-R-NW,西北,816.68,128.54,945.22,1194.48,249.26,3905.04,84.185,-5.374,185.05,269.29,财政部,2021-04-21,final
2021-01-01,2021,province,CN-NX,宁夏,CN-R-NW,西北,1151.31,279.19,1430.5,1955.33,524.83,5627.64,90.741,-8.462,337.32,324.26,财政部,2021-04-21,final
2021-01-01,2021,province,CN-XJ,新疆,CN-R-NW,西北,2829.08,536.35,3365.43,4295.39,929.96,12442.57,81.055,-6.058,439.67,1103.46,财政部,2021-04-21,final
2022-01-01,2022,national,CN,中国,,,187262.3,59937.7,247200,318800,71600.0,932000,77.012,-5.916,71725.86,69157.74,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-NC,华北,CN,中国,22106.0,8696.82,30802.82,37052.9,6250.08,108717.6,74.889,-4.305,7120.33,7290.26,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-NE,东北,CN,中国,8632.85,2918.64,11551.49,15489.34,3937.85,40737.68,74.132,-7.166,3362.52,3826.14,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-EC,华东,CN,中国,75609.01,20150.15,95759.16,122897.85,27138.69,362371.12,76.427,-5.724,26367.88,24603.39,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-CC,华中,CN,中国,25074.44,8330.04,33404.48,47029.87,13625.39,135904.49,86.289,-8.651,13348.57,10040.65,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-SC,华南,CN,中国,25374.36,8053.2,33427.56,41166.97,7739.41,125508.45,77.507,-4.779,8989.64,9002.27,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-SW,西南,CN,中国,19953.55,8016.05,27969.6,35862.27,7892.67,103210.89,71.014,-5.431,8335.29,9572.83,财政部,2022-04-21,final
2022-01-01,2022,region,CN-R-NW,西北,CN,中国,10512.08,3772.81,14284.89,19300.79,5015.9,55549.77,78.047,-7.047,4201.63,4822.19,财政部,2022-04-21,final
2022-01-01,2022,province,CN-BJ,北京,CN-R-NC,华北,7018.29,2606.19,9624.48,11676.43,2051.95,35031.82,81.618,-4.781,2702.39,2298.1,财政部,2022-04-21,final
2022-01-01,2022,province,CN-TJ,天津,CN-R-NC,华北,2415.68,1110.46,3526.14,4313.18,787.04,13042.26,73.489,-4.435,975.46,714.74,财政部,2022-04-21,final
2022-01-01,2022,province,CN-HE,河北,CN-R-NC,华北,6435.44,2534.73,8970.17,10744.21,1774.04,29791.3,69.461,-4.136,1727.73,1809.14,财政部,2022-04-21,final
2022-01-01,2022,province,CN-SX,山西,CN-R-NC,华北,3828.64,1316.93,5145.57,5993.37,847.8,17229.02,70.462,-3.467,1033.86,1474.94,财政部,2022-04-21,final
2022-01-01,2022,province,CN-NM,内蒙古,CN-R-NC,华北,2407.95,1128.5,3536.45,4325.71,789.26,13623.21,79.385,-4.599,680.89,993.34,财政部,2022-04-21,final
2022-01-01,2022,province,CN-LN,辽宁,CN-R-NE,东北,4385.43,1654.43,6039.86,7924.07,1884.21,21448.4,77.579,-6.815,1568.23,1606.16,财政部,2022-04-21,final
2022-01-01,2022,province,CN-JL,吉林,CN-R-NE,东北,1819.01,504.4,2323.41,3259.49,936.08,8437.84,75.359,-8.36,752.57,976.72,财政部,2022-04-21,final
2022-01-01,2022,province,CN-HL,黑龙江,CN-R-NE,东北,2428.41,759.82,3188.23,4305.78,1117.55,10851.44,67.363,-6.938,1041.72,1243.26,财政部,2022-04-21,final
2022-01-01,2022,province,CN-SH,上海,CN-R-EC,华东,7441.94,1606.6,9048.54,12460.76,3412.22,33422.02,77.039,-7.865,2053.13,2388.99,财政部,2022-04-21,final
2022-01-01,2022,province,CN-JS,江苏,CN-R-EC,华东,18025.82,5954.28,23980.1,29104.66,5124.56,89877.52,72.717,-4.146,6634.76,5450.54,财政部,2022-04-21,final
2022-01-01,2022,province,CN-ZJ,浙江,CN-R-EC,华东,13528.51,2922.67,16451.18,22012.16,5560.98,67504.24,82.276,-6.778,5260.33,4697.59,财政部,2022-04-21,final
2022-01-01,2022,province,CN-AH,安徽,CN-R-EC,华东,6780.54,2182.57,8963.11,12089.88,3126.77,32812.35,74.268,-7.077,2224.08,2649.21,财政部,2022-04-21,final
2022-01-01,2022,province,CN-FJ,福建,CN-R-EC,华东,7746.6,2305.85,10052.45,13956.02,3903.57,36124.59,76.028,-8.216,2903.11,2462.32,财政部,2022-04-21,final
2022-01-01,2022,province,CN-JX,江西,CN-R-EC,华东,4583.59,1511.44,6095.03,7580.57,1485.54,25168.72,86.919,-5.13,1748.33,1782.16,财政部,2022-04-21,final
2022-01-01,2022,province,CN-SD,山东,CN-R-EC,华东,17502.0,3666.75,21168.75,25693.8,4525.05,77461.68,74.154,-4.332,5544.16,5172.58,财政部,2022-04-21,final
2022-01-01,2022,province,CN-HA,河南,CN-R-CC,华中,8941.7,3143.13,12084.83,17779.78,5694.95,50105.3,87.31,-9.924,4474.99,3660.08,财政部,2022-04-21,final
2022-01-01,2022,province,CN-HB,湖北,CN-R-CC,华中,9063.2,2332.43,11395.63,16490.83,5095.2,45002.52,84.837,-9.605,5120.33,3629.54,财政部,2022-04-21,final
2022-01-01,2022,province,CN-HN,湖南,CN-R-CC,华中,7069.55,2854.48,9924.03,12759.26,2835.23,40796.67,86.68,-6.024,3753.25,2751.04,财政部,2022-04-21,final
